,Sales Person,Country,Product,Date,Amount,Boxes Shipped
0,Jehu Rudeforth,UK,Mint Chip Choco,04-Jan-22,5320.0,180.0
1,Van Tuxwell,India,85% Dark Bars,01-Aug-22,7896.0,162.55214152700185
2,Gigi Bohling,India,Peanut Butter Cubes,07-Jul-22,4501.0,91.0
3,Jan Morforth,Australia,Peanut Butter Cubes,27-Apr-22,12726.0,162.55214152700185
4,Jehu Rudeforth,UK,Peanut Butter Cubes,24-Feb-22,13685.0,184.0
5,Van Tuxwell,India,Smooth Sliky Salty,06-Jun-22,5376.0,162.55214152700185
6,Oby Sorrel,UK,99% Dark & Pure,25-Jan-22,13685.0,176.0
7,Gunar Cockshoot,Australia,After Nines,24-Mar-22,3080.0,73.0
8,Jehu Rudeforth,New Zealand,50% Dark Bites,20-Apr-22,3990.0,59.0
9,Brien Boise,Australia,99% Dark & Pure,04-Jul-22,2835.0,102.0
10,Rafaelita Blaksland,UK,Smooth Sliky Salty,13-Jan-22,4704.0,62.0
11,Barr Faughny,USA,Orange Choco,10-Mar-22,3703.0,11.0
12,Mallorie Waber,Canada,Eclairs,13-Jan-22,1442.0,286.0
13,Karlen McCaffrey,New Zealand,,28-Jul-22,5664.806171558631,156.0
14,Marney O'Breen,New Zealand,Peanut Butter Cubes,03-Aug-22,8379.0,173.0
15,Beverie Moffet,Australia,Organic Choco Syrup,26-Jan-22,6790.0,356.0
16,Van Tuxwell,Canada,Organic Choco Syrup,14-Feb-22,4067.0,42.0
17,Roddy Speechley,USA,Smooth Sliky Salty,05-Apr-22,3017.0,162.55214152700185
18,Beverie Moffet,Canada,Milk Bars,16-Feb-22,8799.0,250.0
19,Curtice Advani,UK,,08-Jun-22,5664.806171558631,172.0
20,Brien Boise,Australia,Eclairs,27-Jun-22,6888.0,88.0
21,Gunar Cockshoot,USA,Spicy Special Slims,17-Feb-22,1267.0,157.0
22,Marney O'Breen,USA,After Nines,30-May-22,4753.0,163.0
23,Husein Augar,UK,Drinking Coco,14-Mar-22,3003.0,113.0
24,Kaine Padly,Australia,Eclairs,28-Feb-22,7672.0,115.0
25,Karlen McCaffrey,India,Fruit & Nut Bars,26-Jan-22,168.0,321.0
26,Roddy Speechley,Australia,Spicy Special Slims,09-Feb-22,1652.0,186.0
27,Husein Augar,USA,Eclairs,07-Jul-22,4025.0,112.0
28,Dennison Crosswaite,New Zealand,White Choc,05-Jul-22,9492.0,151.0
29,Dennison Crosswaite,New Zealand,Manuka Honey Choco,15-Jun-22,5061.0,301.0
30,Van Tuxwell,New Zealand,85% Dark Bars,24-May-22,1722.0,162.55214152700185
31,Rafaelita Blaksland,UK,99% Dark & Pure,29-Jun-22,12446.0,150.0
32,Wilone O'Kielt,Australia,,11-May-22,5664.806171558631,94.0
33,Karlen McCaffrey,UK,Almond Choco,30-Jun-22,6839.0,162.55214152700185
34,Andria Kimpton,Canada,After Nines,11-May-22,2163.0,70.0
35,Roddy Speechley,USA,Manuka Honey Choco,22-Jul-22,9583.0,315.0
36,Andria Kimpton,UK,50% Dark Bites,24-Aug-22,2653.0,314.0
37,Kelci Walkden,New Zealand,After Nines,07-Jul-22,147.0,72.0
38,Camilla Castle,Australia,85% Dark Bars,19-May-22,3654.0,14.0
39,Karlen McCaffrey,India,,04-Jul-22,5664.806171558631,581.0
40,Kelci Walkden,USA,After Nines,02-Jun-22,938.0,162.55214152700185
41,Karlen McCaffrey,USA,Raspberry Choco,15-Apr-22,14749.0,354.0
42,Mallorie Waber,Canada,Choco Coated Almonds,11-Jul-22,4781.0,162.55214152700185
43,Andria Kimpton,Australia,Spicy Special Slims,23-Feb-22,6307.0,162.55214152700185
44,Madelene Upcott,Canada,Almond Choco,22-Aug-22,7602.0,102.0
45,Kaine Padly,USA,Peanut Butter Cubes,16-Feb-22,6790.0,188.0
46,Van Tuxwell,USA,50% Dark Bites,13-Jan-22,9737.0,160.0
47,Curtice Advani,Australia,Milk Bars,14-Feb-22,6979.0,18.0
48,Roddy Speechley,India,Eclairs,10-Jun-22,4382.0,303.0
49,Curtice Advani,India,Fruit & Nut Bars,07-Jul-22,5243.0,176.0
50,Curtice Advani,Canada,Almond Choco,24-Mar-22,4865.0,162.55214152700185
51,Brien Boise,Australia,Fruit & Nut Bars,06-Jun-22,8575.0,23.0
52,Dotty Strutley,Australia,Drinking Coco,19-Jul-22,91.0,135.0
53,Beverie Moffet,USA,Raspberry Choco,19-Apr-22,14798.0,83.0
54,Marney O'Breen,India,85% Dark Bars,19-Apr-22,2205.0,179.0
55,Jehu Rudeforth,Canada,Drinking Coco,15-Jul-22,441.0,162.55214152700185
56,Ches Bonnell,New Zealand,Spicy Special Slims,14-Feb-22,3556.0,18.0
57,Brien Boise,Canada,99% Dark & Pure,18-May-22,16793.0,416.0
58,Barr Faughny,Australia,Fruit & Nut Bars,30-Jun-22,15421.0,55.0
59,Andria Kimpton,Australia,50% Dark Bites,02-Jun-22,4438.0,227.0
60,Andria Kimpton,Australia,Drinking Coco,28-Jun-22,1603.0,48.0
61,Marney O'Breen,Australia,Organic Choco Syrup,16-May-22,273.0,174.0
62,Kelci Walkden,Canada,Baker's Choco Chips,16-May-22,3073.0,302.0
63,Karlen McCaffrey,India,Almond Choco,06-Jul-22,6090.0,149.0
64,Oby Sorrel,India,99% Dark & Pure,27-May-22,10255.0,11.0
65,Wilone O'Kielt,Australia,Caramel Stuffed Bars,14-Apr-22,2030.0,11.0
66,Van Tuxwell,Australia,Organic Choco Syrup,10-Aug-22,19453.0,14.0
67,Camilla Castle,India,50% Dark Bites,04-Jul-22,9275.0,411.0
68,Oby Sorrel,India,Organic Choco Syrup,08-Jul-22,5644.558931860037,56.0
69,Jan Morforth,USA,Peanut Butter Cubes,22-Jul-22,9037.0,102.0
70,Gigi Bohling,USA,Choco Coated Almonds,02-Mar-22,12313.0,103.0
71,Gigi Bohling,UK,Almond Choco,10-Jan-22,5642.0,9.0
72,Jehu Rudeforth,New Zealand,White Choc,11-Mar-22,2800.0,241.0
73,Andria Kimpton,New Zealand,Peanut Butter Cubes,20-Jun-22,5644.558931860037,162.55214152700185
74,Van Tuxwell,UK,Organic Choco Syrup,26-Aug-22,2002.0,214.0
75,Roddy Speechley,Canada,Milk Bars,13-Jul-22,609.0,32.0
76,Camilla Castle,USA,Spicy Special Slims,13-Jul-22,1274.0,244.0
77,Marney O'Breen,USA,Orange Choco,27-Jan-22,7595.0,181.0
78,Van Tuxwell,UK,99% Dark & Pure,31-Jan-22,4725.0,137.0
79,Camilla Castle,USA,White Choc,31-Jan-22,9681.0,24.0
80,Andria Kimpton,USA,Raspberry Choco,30-Jun-22,5644.558931860037,21.0
81,Dotty Strutley,Australia,Fruit & Nut Bars,23-Aug-22,280.0,311.0
82,Brien Boise,New Zealand,Mint Chip Choco,01-Aug-22,63.0,181.0
83,Roddy Speechley,New Zealand,After Nines,25-May-22,8001.0,10.0
84,Roddy Speechley,Canada,Organic Choco Syrup,10-Jan-22,4032.0,82.0
85,Dennison Crosswaite,Australia,70% Dark Bites,07-Feb-22,5859.0,108.0
86,Karlen McCaffrey,USA,Orange Choco,12-May-22,11095.0,401.0
87,Madelene Upcott,Australia,Spicy Special Slims,07-Mar-22,7182.0,408.0
88,Dennison Crosswaite,Australia,85% Dark Bars,05-Apr-22,6881.0,420.0
89,Andria Kimpton,Canada,Caramel Stuffed Bars,03-Jan-22,7154.0,348.0
90,Dennison Crosswaite,UK,Eclairs,24-Mar-22,6188.0,270.0
91,Madelene Upcott,India,Raspberry Choco,07-Jul-22,4221.0,9.0
92,Van Tuxwell,USA,After Nines,26-Jul-22,630.0,264.0
93,Wilone O'Kielt,Australia,Organic Choco Syrup,26-Jul-22,1743.0,111.0
94,Karlen McCaffrey,Canada,50% Dark Bites,15-Jul-22,2919.0,65.0
95,Roddy Speechley,New Zealand,Orange Choco,01-Apr-22,49.0,97.0
96,Beverie Moffet,Australia,Eclairs,20-Jun-22,1827.0,6.0
97,Kelci Walkden,UK,Fruit & Nut Bars,29-Jun-22,5644.558931860037,482.0
98,Marney O'Breen,USA,50% Dark Bites,29-Jun-22,1064.0,106.0
99,Husein Augar,USA,After Nines,08-Apr-22,11571.0,180.0
100,Dennison Crosswaite,Australia,Raspberry Choco,14-Mar-22,5740.0,162.55214152700185
101,Andria Kimpton,USA,Fruit & Nut Bars,15-Jul-22,1456.0,359.0
102,Kelci Walkden,India,Eclairs,19-Apr-22,5334.0,80.0
103,Marney O'Breen,USA,99% Dark & Pure,19-Apr-22,4151.0,296.0
104,Brien Boise,Canada,Spicy Special Slims,04-Mar-22,8106.0,101.0
105,Karlen McCaffrey,New Zealand,70% Dark Bites,02-Aug-22,126.0,40.0
106,Husein Augar,UK,Spicy Special Slims,25-Aug-22,4697.0,162.55214152700185
107,Marney O'Breen,USA,Almond Choco,25-Feb-22,7798.0,167.0
108,Kelci Walkden,India,Orange Choco,07-Jun-22,9408.0,138.0
109,Jan Morforth,India,Spicy Special Slims,12-Apr-22,1939.0,520.0
110,Ches Bonnell,India,Spicy Special Slims,06-Jul-22,10906.0,94.0
111,Kelci Walkden,UK,Smooth Sliky Salty,19-Jan-22,5929.0,175.0
112,Madelene Upcott,Australia,Fruit & Nut Bars,19-Jan-22,5579.0,92.0
113,Madelene Upcott,Canada,70% Dark Bites,24-Jan-22,10927.0,141.0
114,Wilone O'Kielt,Australia,Drinking Coco,06-Apr-22,623.0,283.0
115,Gunar Cockshoot,Australia,Fruit & Nut Bars,15-Jun-22,6013.0,21.0
116,Gigi Bohling,Canada,Baker's Choco Chips,28-Jan-22,1505.0,47.0
117,Kelci Walkden,India,Caramel Stuffed Bars,16-Mar-22,476.0,125.0
118,Rafaelita Blaksland,Australia,Drinking Coco,21-Feb-22,11550.0,396.0
119,Kelci Walkden,USA,Manuka Honey Choco,16-Feb-22,17318.0,87.0
120,Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,1848.0,27.0
121,Kelci Walkden,Australia,Eclairs,23-Mar-22,7273.0,547.0
122,Curtice Advani,Canada,Spicy Special Slims,16-Jun-22,5644.558931860037,118.0
123,Oby Sorrel,India,Raspberry Choco,14-Apr-22,6832.0,162.55214152700185
124,Kelci Walkden,UK,Eclairs,25-Jan-22,4606.0,57.0
125,Jan Morforth,India,Almond Choco,11-Mar-22,4466.0,22.0
126,Dotty Strutley,UK,Almond Choco,28-Jul-22,16114.0,162.55214152700185
127,Marney O'Breen,New Zealand,After Nines,09-Mar-22,1561.0,44.0
128,Husein Augar,Australia,Orange Choco,28-Jun-22,5644.558931860037,188.0
129,Marney O'Breen,Australia,Milk Bars,28-Jul-22,2464.0,162.55214152700185
130,Kelci Walkden,Canada,99% Dark & Pure,15-Aug-22,4830.0,50.0
131,Kaine Padly,Australia,Manuka Honey Choco,12-Jan-22,5644.558931860037,264.0
132,Beverie Moffet,New Zealand,White Choc,24-Mar-22,7126.0,7.0
133,Van Tuxwell,UK,Milk Bars,25-Jul-22,4263.0,90.0
134,Oby Sorrel,Canada,99% Dark & Pure,01-Aug-22,3605.0,403.0
135,Van Tuxwell,India,Organic Choco Syrup,16-May-22,19929.0,174.0
136,Roddy Speechley,India,Smooth Sliky Salty,10-Aug-22,5103.0,162.55214152700185
137,Jan Morforth,India,Eclairs,05-Jan-22,2541.0,27.0
138,Ches Bonnell,UK,Smooth Sliky Salty,11-Jul-22,5663.0,110.0
139,Wilone O'Kielt,USA,After Nines,25-Apr-22,392.0,30.0
140,Gigi Bohling,New Zealand,Fruit & Nut Bars,04-Apr-22,10976.0,121.0
141,Barr Faughny,USA,Raspberry Choco,12-Apr-22,9282.0,101.0
142,Wilone O'Kielt,New Zealand,85% Dark Bars,02-Aug-22,1827.0,117.0
143,Gigi Bohling,New Zealand,Manuka Honey Choco,28-Jun-22,8267.0,272.0
144,Ches Bonnell,Australia,,05-Jul-22,5664.806171558631,128.0
145,Rafaelita Blaksland,New Zealand,Choco Coated Almonds,07-Jun-22,2093.0,45.0
146,Brien Boise,New Zealand,Smooth Sliky Salty,18-Jan-22,1015.0,27.0
147,Brien Boise,Australia,Baker's Choco Chips,04-Jan-22,12516.0,212.0
148,Dennison Crosswaite,Australia,,31-Jan-22,5664.806171558631,18.0
149,Kelci Walkden,India,Almond Choco,14-Mar-22,3297.0,149.0
150,Camilla Castle,Australia,70% Dark Bites,29-Apr-22,6048.0,477.0
151,Oby Sorrel,India,Smooth Sliky Salty,07-Feb-22,10101.0,108.0
152,Kaine Padly,UK,Organic Choco Syrup,31-Mar-22,2282.0,178.0
153,Marney O'Breen,India,Caramel Stuffed Bars,16-Mar-22,4361.0,81.0
154,Karlen McCaffrey,UK,Eclairs,16-Mar-22,7798.0,196.0
155,Van Tuxwell,India,Baker's Choco Chips,20-Jun-22,3052.0,447.0
156,Gigi Bohling,UK,,29-Mar-22,5664.806171558631,175.0
157,Curtice Advani,Australia,Orange Choco,12-Jul-22,854.0,136.0
158,Jehu Rudeforth,Canada,Smooth Sliky Salty,11-Jul-22,5460.0,138.0
159,Karlen McCaffrey,Canada,Smooth Sliky Salty,19-Jan-22,3017.0,184.0
160,Andria Kimpton,USA,85% Dark Bars,05-Apr-22,8911.0,82.0
161,Jehu Rudeforth,Canada,Milk Bars,21-Feb-22,7203.0,162.55214152700185
162,Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,20-May-22,13083.0,14.0
163,Mallorie Waber,Australia,Milk Bars,20-May-22,2779.0,104.0
164,Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,9058.0,46.0
165,Marney O'Breen,UK,Caramel Stuffed Bars,19-Jul-22,3549.0,112.0
166,Mallorie Waber,New Zealand,Manuka Honey Choco,13-Apr-22,9436.0,11.0
167,Roddy Speechley,India,Peanut Butter Cubes,11-Feb-22,10283.0,21.0
168,Roddy Speechley,New Zealand,Milk Bars,02-Mar-22,5446.0,116.0
169,Ches Bonnell,Australia,,02-Mar-22,5664.806171558631,202.0
170,Van Tuxwell,USA,99% Dark & Pure,28-Jul-22,12586.0,6.0
171,Kelci Walkden,India,After Nines,07-Jan-22,1687.0,520.0
172,Brien Boise,UK,White Choc,12-Apr-22,5299.0,167.0
173,Van Tuxwell,Canada,Almond Choco,27-Jun-22,3213.0,72.0
174,Jehu Rudeforth,Australia,50% Dark Bites,14-Jan-22,5194.0,418.0
175,Karlen McCaffrey,UK,Baker's Choco Chips,07-Feb-22,4753.0,389.0
176,Jehu Rudeforth,Australia,Orange Choco,23-Mar-22,13706.0,26.0
177,Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,6489.0,146.0
178,Oby Sorrel,UK,Choco Coated Almonds,17-Mar-22,9324.0,41.0
179,Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,10829.0,54.0
180,Barr Faughny,Australia,White Choc,21-Jan-22,8113.0,370.0
181,Kaine Padly,Canada,Peanut Butter Cubes,04-Jul-22,3269.0,176.0
182,Dotty Strutley,USA,Manuka Honey Choco,10-Aug-22,273.0,210.0
183,Dennison Crosswaite,Australia,,01-Apr-22,5664.806171558631,12.0
184,Gigi Bohling,India,Raspberry Choco,22-Feb-22,2583.0,159.0
185,Camilla Castle,UK,White Choc,03-Jan-22,9982.0,187.0
186,Karlen McCaffrey,India,Drinking Coco,31-May-22,4795.0,233.0
187,Dotty Strutley,UK,99% Dark & Pure,03-Jan-22,9310.0,282.0
188,Husein Augar,New Zealand,Caramel Stuffed Bars,27-Jan-22,497.0,475.0
189,Barr Faughny,UK,50% Dark Bites,28-Jan-22,581.0,65.0
190,Curtice Advani,Australia,Organic Choco Syrup,28-Jun-22,3472.0,311.0
191,Husein Augar,UK,Choco Coated Almonds,02-Mar-22,4333.0,43.0
192,Wilone O'Kielt,Australia,After Nines,27-May-22,3325.0,26.0
193,Dennison Crosswaite,USA,Almond Choco,30-Jun-22,11718.0,84.0
194,Barr Faughny,Canada,,07-Jun-22,5664.806171558631,78.0
195,Kaine Padly,USA,70% Dark Bites,12-May-22,4018.0,100.0
196,Barr Faughny,New Zealand,Raspberry Choco,29-Jul-22,5644.558931860037,66.0
197,Dennison Crosswaite,UK,,03-Aug-22,5664.806171558631,265.0
198,Barr Faughny,India,Baker's Choco Chips,18-Aug-22,6454.0,141.0
199,Van Tuxwell,New Zealand,Smooth Sliky Salty,18-Aug-22,3115.0,42.0
200,Beverie Moffet,UK,White Choc,30-Jun-22,6475.0,76.0
201,Camilla Castle,New Zealand,Mint Chip Choco,13-Jun-22,1162.0,190.0
202,Ches Bonnell,UK,Orange Choco,27-Apr-22,14238.0,54.0
203,Jan Morforth,Australia,White Choc,27-Jul-22,3472.0,32.0
204,Mallorie Waber,Canada,85% Dark Bars,20-Apr-22,1428.0,424.0
205,Rafaelita Blaksland,India,Spicy Special Slims,04-Jan-22,8064.0,134.0
206,Ches Bonnell,Australia,Mint Chip Choco,21-Feb-22,9660.0,92.0
207,Karlen McCaffrey,Australia,White Choc,21-Feb-22,7357.0,48.0
208,Beverie Moffet,India,Drinking Coco,15-Jul-22,6055.0,162.55214152700185
209,Brien Boise,Australia,Choco Coated Almonds,25-May-22,5124.0,62.0
210,Karlen McCaffrey,Canada,Eclairs,20-Apr-22,3479.0,358.0
211,Gigi Bohling,USA,99% Dark & Pure,02-Jun-22,784.0,249.0
212,Marney O'Breen,UK,Smooth Sliky Salty,13-May-22,18991.0,88.0
213,Beverie Moffet,New Zealand,Baker's Choco Chips,03-Aug-22,1372.0,144.0
214,Beverie Moffet,Australia,Milk Bars,25-May-22,735.0,390.0
215,Van Tuxwell,UK,Raspberry Choco,16-Mar-22,6538.0,79.0
216,Jan Morforth,Australia,Orange Choco,04-Jul-22,3199.0,122.0
217,Jehu Rudeforth,India,50% Dark Bites,05-Jul-22,3472.0,135.0
218,Madelene Upcott,USA,After Nines,05-Jul-22,4571.0,430.0
219,Barr Faughny,UK,,22-Aug-22,5664.806171558631,69.0
220,Ches Bonnell,Australia,70% Dark Bites,12-Jan-22,3136.0,125.0
221,Marney O'Breen,UK,Baker's Choco Chips,10-Jun-22,252.0,154.0
222,Kaine Padly,Australia,,25-Mar-22,5664.806171558631,286.0
223,Rafaelita Blaksland,India,Almond Choco,27-Jul-22,3395.0,99.0
224,Husein Augar,UK,Caramel Stuffed Bars,15-Apr-22,14938.0,433.0
225,Roddy Speechley,India,Orange Choco,27-Jun-22,4053.0,19.0
226,Jehu Rudeforth,UK,70% Dark Bites,14-Apr-22,5565.0,258.0
227,Husein Augar,Australia,Manuka Honey Choco,15-Mar-22,7161.0,92.0
228,Madelene Upcott,USA,Eclairs,18-Mar-22,8883.0,200.0
229,Brien Boise,India,Eclairs,29-Apr-22,1351.0,61.0
230,Mallorie Waber,New Zealand,White Choc,25-Feb-22,3171.0,246.0
231,Husein Augar,USA,Milk Bars,02-Mar-22,854.0,56.0
232,Van Tuxwell,Australia,Milk Bars,20-Jun-22,7910.0,87.0
233,Beverie Moffet,Canada,White Choc,15-Jul-22,9275.0,173.0
234,Dotty Strutley,Australia,50% Dark Bites,12-May-22,3108.0,252.0
235,Mallorie Waber,New Zealand,Organic Choco Syrup,01-Jul-22,5075.0,256.0
236,Husein Augar,USA,85% Dark Bars,08-Aug-22,378.0,54.0
237,Madelene Upcott,Australia,50% Dark Bites,25-Jul-22,7350.0,6.0
238,Wilone O'Kielt,UK,Drinking Coco,18-May-22,3388.0,55.0
239,Camilla Castle,India,Peanut Butter Cubes,15-Jul-22,11837.0,277.0
240,Curtice Advani,India,70% Dark Bites,05-Jul-22,2282.0,44.0
241,Mallorie Waber,USA,Manuka Honey Choco,04-Jul-22,5425.0,96.0
242,Dotty Strutley,UK,70% Dark Bites,20-Jun-22,1267.0,216.0
243,Gunar Cockshoot,Australia,Almond Choco,25-Jan-22,3752.0,424.0
244,Kaine Padly,New Zealand,Spicy Special Slims,01-Jul-22,7728.0,37.0
245,Gigi Bohling,USA,50% Dark Bites,13-Apr-22,2296.0,59.0
246,Beverie Moffet,UK,Smooth Sliky Salty,04-May-22,4403.0,76.0
247,Beverie Moffet,Australia,Baker's Choco Chips,04-Aug-22,3192.0,109.0
248,Beverie Moffet,India,70% Dark Bites,01-Jun-22,448.0,146.0
249,Jehu Rudeforth,UK,Choco Coated Almonds,22-Apr-22,4270.0,185.0
250,Kaine Padly,USA,50% Dark Bites,03-Aug-22,70.0,27.0
251,Ches Bonnell,USA,Orange Choco,10-Jun-22,1743.0,69.0
252,Gunar Cockshoot,UK,Manuka Honey Choco,27-Jun-22,6762.0,46.0
253,Marney O'Breen,Australia,Smooth Sliky Salty,03-Jan-22,3745.0,170.0
254,Marney O'Breen,India,After Nines,11-Jul-22,2639.0,179.0
255,Ches Bonnell,New Zealand,Milk Bars,17-Aug-22,4389.0,126.0
256,Rafaelita Blaksland,USA,Fruit & Nut Bars,18-Jan-22,2604.0,65.0
257,Ches Bonnell,India,Organic Choco Syrup,08-Mar-22,16569.0,99.0
258,Mallorie Waber,Australia,Orange Choco,07-Mar-22,14658.0,275.0
259,Husein Augar,India,70% Dark Bites,09-May-22,6454.0,157.0
260,Barr Faughny,New Zealand,85% Dark Bars,23-May-22,2100.0,157.0
261,Madelene Upcott,UK,Caramel Stuffed Bars,15-Apr-22,161.0,145.0
262,Gigi Bohling,Australia,Drinking Coco,27-Jul-22,2807.0,139.0
263,Marney O'Breen,Canada,Choco Coated Almonds,22-Aug-22,2639.0,406.0
264,Ches Bonnell,USA,70% Dark Bites,11-May-22,4571.0,122.0
265,Madelene Upcott,India,Organic Choco Syrup,26-Jan-22,4781.0,38.0
266,Barr Faughny,USA,50% Dark Bites,14-Apr-22,13034.0,117.0
267,Dennison Crosswaite,New Zealand,Mint Chip Choco,05-Apr-22,6454.0,417.0
268,Marney O'Breen,New Zealand,Smooth Sliky Salty,14-Jun-22,8484.0,57.0
269,Brien Boise,Canada,Almond Choco,13-Apr-22,4781.0,125.0
270,Beverie Moffet,Australia,White Choc,27-Jun-22,2240.0,166.0
